id,product_num,featured,price,purchase,yogurt_1,yogurt_2,yogurt_3
1150,3,0.0,0.054000001,0.0,0,0,1
1150,4,0.0,0.079000004,0.0,0,0,0
1151,1,0.0,0.055,1.0,1,0,0
1151,2,0.0,0.086000003,0.0,0,1,0
1151,3,0.0,0.054000001,0.0,0,0,1
1151,4,0.0,0.079000004,0.0,0,0,0
1152,1,0.0,0.055,1.0,1,0,0
1152,2,0.0,0.086000003,0.0,0,1,0
1152,3,0.0,0.054000001,0.0,0,0,1
1152,4,0.0,0.079000004,0.0,0,0,0
1153,1,0.0,0.041999999,1.0,1,0,0
1153,2,0.0,0.086000003,0.0,0,1,0
1153,3,0.0,0.054000001,0.0,0,0,1
1153,4,0.0,0.079000004,0.0,0,0,0
1154,1,1.0,0.055,1.0,1,0,0
1154,2,0.0,0.086000003,0.0,0,1,0
1154,3,0.0,0.054000001,0.0,0,0,1
1154,4,0.0,0.079000004,0.0,0,0,0
1155,1,0.0,0.115,1.0,1,0,0
1155,2,0.0,0.086000003,0.0,0,1,0
1155,3,0.0,0.056000002,0.0,0,0,1
1155,4,1.0,0.063000001,0.0,0,0,0
1156,1,0.0,0.115,1.0,1,0,0
1156,2,0.0,0.086000003,0.0,0,1,0
1156,3,0.0,0.056000002,0.0,0,0,1
1156,4,1.0,0.063000001,0.0,0,0,0
1157,1,0.0,0.115,0.0,1,0,0
1157,2,0.0,0.081,1.0,0,1,0
1157,3,0.0,0.050000001,0.0,0,0,1
1157,4,0.0,0.081,0.0,0,0,0
1158,1,0.0,0.115,0.0,1,0,0
1158,2,0.0,0.081,1.0,0,1,0
1158,3,0.0,0.050000001,0.0,0,0,1
1158,4,0.0,0.081,0.0,0,0,0
1159,1,0.0,0.115,0.0,1,0,0
1159,2,0.0,0.081,1.0,0,1,0
1159,3,0.0,0.050000001,0.0,0,0,1
1159,4,0.0,0.081,0.0,0,0,0
1160,1,0.0,0.115,0.0,1,0,0
1160,2,0.0,0.081,1.0,0,1,0
1160,3,0.0,0.050000001,0.0,0,0,1
1160,4,0.0,0.081,0.0,0,0,0
1161,1,0.0,0.115,0.0,1,0,0
1161,2,0.0,0.081,1.0,0,1,0
1161,3,0.0,0.050000001,0.0,0,0,1
1161,4,0.0,0.081,0.0,0,0,0
1162,1,0.0,0.115,0.0,1,0,0
1162,2,0.0,0.081,1.0,0,1,0
1162,3,0.0,0.050000001,0.0,0,0,1
1162,4,0.0,0.081,0.0,0,0,0
1163,1,0.0,0.115,0.0,1,0,0
1163,2,0.0,0.081,1.0,0,1,0
1163,3,0.0,0.050000001,0.0,0,0,1
1163,4,0.0,0.081,0.0,0,0,0
1164,1,0.0,0.103,0.0,1,0,0
1164,2,0.0,0.081,1.0,0,1,0
1164,3,0.0,0.048999999,0.0,0,0,1
1164,4,0.0,0.079000004,0.0,0,0,0
1165,1,0.0,0.103,0.0,1,0,0
1165,2,1.0,0.061000001,1.0,0,1,0
1165,3,0.0,0.048999999,0.0,0,0,1
1165,4,0.0,0.079000004,0.0,0,0,0
1166,1,0.0,0.112,1.0,1,0,0
1166,2,0.0,0.081,0.0,0,1,0
1166,3,0.0,0.050000001,0.0,0,0,1
1166,4,0.0,0.081,0.0,0,0,0
1167,1,0.0,0.112,1.0,1,0,0
1167,2,0.0,0.081,0.0,0,1,0
1167,3,0.0,0.050000001,0.0,0,0,1
1167,4,0.0,0.081,0.0,0,0,0
1168,1,0.0,0.112,1.0,1,0,0
1168,2,0.0,0.081,0.0,0,1,0
1168,3,0.0,0.050000001,0.0,0,0,1
1168,4,0.0,0.081,0.0,0,0,0
1169,1,0.0,0.028000001,1.0,1,0,0
1169,2,0.0,0.081,0.0,0,1,0
1169,3,0.0,0.050000001,0.0,0,0,1
1169,4,0.0,0.081,0.0,0,0,0
1170,1,1.0,0.082999997,0.0,1,0,0
1170,2,0.0,0.086000003,1.0,0,1,0
1170,3,0.0,0.050000001,0.0,0,0,1
1170,4,0.0,0.075999998,0.0,0,0,0
1171,1,1.0,0.108,1.0,1,0,0
1171,2,0.0,0.086000003,0.0,0,1,0
1171,3,0.0,0.054000001,0.0,0,0,1
1171,4,0.0,0.079000004,0.0,0,0,0
1172,1,1.0,0.082999997,1.0,1,0,0
1172,2,0.0,0.086000003,0.0,0,1,0
1172,3,0.0,0.054000001,0.0,0,0,1
1172,4,0.0,0.079000004,0.0,0,0,0
1173,1,1.0,0.082999997,1.0,1,0,0
1173,2,0.0,0.086000003,0.0,0,1,0
1173,3,0.0,0.054000001,0.0,0,0,1
1173,4,0.0,0.079000004,0.0,0,0,0
1174,1,0.0,0.082999997,1.0,1,0,0
1174,2,0.0,0.086000003,0.0,0,1,0
1174,3,0.0,0.054000001,0.0,0,0,1
1174,4,0.0,0.079000004,0.0,0,0,0
1175,1,0.0,0.122,0.0,1,0,0
1175,2,0.0,0.063000001,1.0,0,1,0
1175,3,0.0,0.054000001,0.0,0,0,1
1175,4,0.0,0.086000003,0.0,0,0,0
1176,1,0.0,0.122,0.0,1,0,0
1176,2,0.0,0.063000001,1.0,0,1,0
1176,3,0.0,0.054000001,0.0,0,0,1
1176,4,0.0,0.086000003,0.0,0,0,0
1177,1,0.0,0.115,1.0,1,0,0
1177,2,0.0,0.086000003,0.0,0,1,0
1177,3,0.0,0.061000001,0.0,0,0,1
1177,4,1.0,0.063000001,0.0,0,0,0
1178,1,0.0,0.115,1.0,1,0,0
1178,2,0.0,0.086000003,0.0,0,1,0
1178,3,0.0,0.061000001,0.0,0,0,1
1178,4,1.0,0.063000001,0.0,0,0,0
1179,1,0.0,0.033,1.0,1,0,0
1179,2,0.0,0.050000001,0.0,0,1,0
1179,3,0.0,0.061000001,0.0,0,0,1
1179,4,1.0,0.063000001,0.0,0,0,0
1180,1,0.0,0.041999999,1.0,1,0,0
1180,2,0.0,0.063000001,0.0,0,1,0
1180,3,0.0,0.061000001,0.0,0,0,1
1180,4,0.0,0.063000001,0.0,0,0,0
1181,1,0.0,0.115,0.0,1,0,0
1181,2,0.0,0.063000001,1.0,0,1,0
1181,3,0.0,0.061000001,0.0,0,0,1
1181,4,0.0,0.063000001,0.0,0,0,0
1182,1,0.0,0.055,1.0,1,0,0
1182,2,0.0,0.063000001,0.0,0,1,0
1182,3,0.0,0.061000001,0.0,0,0,1
1182,4,0.0,0.063000001,0.0,0,0,0
1183,1,0.0,0.082999997,1.0,1,0,0
1183,2,0.0,0.086000003,0.0,0,1,0
1183,3,0.0,0.061000001,0.0,0,0,1
1183,4,0.0,0.063000001,0.0,0,0,0
1184,1,0.0,0.117,1.0,1,0,0
1184,2,0.0,0.081,0.0,0,1,0
1184,3,0.0,0.066,0.0,0,0,1
1184,4,0.0,0.079000004,0.0,0,0,0
1185,1,0.0,0.117,1.0,1,0,0
1185,2,1.0,0.078000002,0.0,0,1,0
1185,3,0.0,0.066,0.0,0,0,1
1185,4,0.0,0.079000004,0.0,0,0,0
1186,1,0.0,0.117,1.0,1,0,0
1186,2,0.0,0.081,0.0,0,1,0
1186,3,0.0,0.052000001,0.0,0,0,1
1186,4,0.0,0.079000004,0.0,0,0,0
1187,1,0.0,0.11,1.0,1,0,0
1187,2,0.0,0.081,0.0,0,1,0
1187,3,0.0,0.066,0.0,0,0,1
1187,4,0.0,0.079000004,0.0,0,0,0
1188,1,0.0,0.103,0.0,1,0,0
1188,2,1.0,0.024,1.0,0,1,0
1188,3,0.0,0.048999999,0.0,0,0,1
1188,4,0.0,0.079000004,0.0,0,0,0
1189,1,0.0,0.0,1.0,1,0,0
1189,2,1.0,0.081,0.0,0,1,0
1189,3,0.0,0.041999999,0.0,0,0,1
1189,4,0.0,0.086000003,0.0,0,0,0
1190,1,0.0,0.103,0.0,1,0,0
1190,2,1.0,0.024,1.0,0,1,0
1190,3,0.0,0.048999999,0.0,0,0,1
1190,4,0.0,0.079000004,0.0,0,0,0
1191,1,0.0,0.039999999,1.0,1,0,0
1191,2,0.0,0.081,0.0,0,1,0
1191,3,0.0,0.066,0.0,0,0,1
1191,4,0.0,0.079000004,0.0,0,0,0
1192,1,0.0,0.039999999,1.0,1,0,0
1192,2,0.0,0.081,0.0,0,1,0
1192,3,0.0,0.066,0.0,0,0,1
1192,4,0.0,0.079000004,0.0,0,0,0
1193,1,1.0,0.041999999,1.0,1,0,0
1193,2,0.0,0.086000003,0.0,0,1,0
1193,3,0.0,0.054000001,0.0,0,0,1
1193,4,0.0,0.079000004,0.0,0,0,0
1194,1,1.0,0.108,0.0,1,0,0
1194,2,0.0,0.086000003,0.0,0,1,0
1194,3,0.0,0.025,1.0,0,0,1
1194,4,0.0,0.079000004,0.0,0,0,0
1195,1,0.0,0.103,1.0,1,0,0
1195,2,0.0,0.074000001,0.0,0,1,0
1195,3,0.0,0.050000001,0.0,0,0,1
1195,4,0.0,0.086000003,0.0,0,0,0
1196,1,0.0,0.112,1.0,1,0,0
1196,2,0.0,0.074000001,0.0,0,1,0
1196,3,0.0,0.050000001,0.0,0,0,1
1196,4,0.0,0.086000003,0.0,0,0,0
1197,1,0.0,0.112,1.0,1,0,0
1197,2,0.0,0.074000001,0.0,0,1,0
1197,3,0.0,0.050000001,0.0,0,0,1
1197,4,0.0,0.086000003,0.0,0,0,0
1198,1,0.0,0.103,0.0,1,0,0
1198,2,0.0,0.081,1.0,0,1,0
1198,3,0.0,0.064000003,0.0,0,0,1
1198,4,0.0,0.081,0.0,0,0,0
1199,1,0.0,0.103,0.0,1,0,0
1199,2,0.0,0.081,1.0,0,1,0
1199,3,0.0,0.064000003,0.0,0,0,1
1199,4,0.0,0.081,0.0,0,0,0
1200,1,0.0,0.103,0.0,1,0,0
1200,2,0.0,0.081,1.0,0,1,0
1200,3,0.0,0.064000003,0.0,0,0,1
1200,4,0.0,0.081,0.0,0,0,0
1201,1,0.0,0.103,0.0,1,0,0
1201,2,0.0,0.081,1.0,0,1,0
1201,3,0.0,0.064000003,0.0,0,0,1
1201,4,0.0,0.081,0.0,0,0,0
1202,1,0.0,0.108,1.0,1,0,0
1202,2,0.0,0.081,0.0,0,1,0
1202,3,0.0,0.050000001,0.0,0,0,1
1202,4,0.0,0.079000004,0.0,0,0,0
1203,1,0.0,0.108,1.0,1,0,0
1203,2,0.0,0.081,0.0,0,1,0
1203,3,0.0,0.050000001,0.0,0,0,1
1203,4,0.0,0.079000004,0.0,0,0,0
1204,1,0.0,0.108,1.0,1,0,0
1204,2,0.0,0.081,0.0,0,1,0
1204,3,0.0,0.050000001,0.0,0,0,1
1204,4,0.0,0.079000004,0.0,0,0,0
1205,1,0.0,0.108,1.0,1,0,0
1205,2,0.0,0.081,0.0,0,1,0
1205,3,0.0,0.050000001,0.0,0,0,1
1205,4,0.0,0.079000004,0.0,0,0,0
1206,1,0.0,0.116,0.0,1,0,0
1206,2,0.0,0.081,1.0,0,1,0
1206,3,0.0,0.050000001,0.0,0,0,1
1206,4,0.0,0.079999998,0.0,0,0,0
1207,1,0.0,0.116,0.0,1,0,0
1207,2,0.0,0.081,1.0,0,1,0
1207,3,0.0,0.050000001,0.0,0,0,1
1207,4,0.0,0.079999998,0.0,0,0,0
1208,1,0.0,0.108,1.0,1,0,0
1208,2,0.0,0.079999998,0.0,0,1,0
1208,3,0.0,0.050000001,0.0,0,0,1
1208,4,0.0,0.079999998,0.0,0,0,0
1209,1,0.0,0.116,0.0,1,0,0
1209,2,0.0,0.081,1.0,0,1,0
1209,3,0.0,0.050000001,0.0,0,0,1
1209,4,0.0,0.079999998,0.0,0,0,0
1210,1,0.0,0.103,1.0,1,0,0
1210,2,0.0,0.097999997,0.0,0,1,0
1210,3,0.0,0.066,0.0,0,0,1
1210,4,0.0,0.079000004,0.0,0,0,0
1211,1,0.0,0.103,1.0,1,0,0
1211,2,0.0,0.097999997,0.0,0,1,0
1211,3,0.0,0.066,0.0,0,0,1
1211,4,0.0,0.079000004,0.0,0,0,0
1212,1,0.0,0.103,1.0,1,0,0
1212,2,0.0,0.097999997,0.0,0,1,0
1212,3,0.0,0.066,0.0,0,0,1
1212,4,0.0,0.079000004,0.0,0,0,0
1213,1,0.0,0.103,1.0,1,0,0
1213,2,0.0,0.097999997,0.0,0,1,0
1213,3,0.0,0.066,0.0,0,0,1
1213,4,0.0,0.079000004,0.0,0,0,0
1214,1,0.0,0.125,0.0,1,0,0
1214,2,0.0,0.081,1.0,0,1,0
1214,3,0.0,0.066,0.0,0,0,1
1214,4,0.0,0.079000004,0.0,0,0,0
1215,1,0.0,0.125,0.0,1,0,0
1215,2,0.0,0.081,1.0,0,1,0
1215,3,0.0,0.066,0.0,0,0,1
1215,4,0.0,0.079000004,0.0,0,0,0
1216,1,0.0,0.125,0.0,1,0,0
1216,2,0.0,0.081,1.0,0,1,0
1216,3,0.0,0.066,0.0,0,0,1
1216,4,0.0,0.079000004,0.0,0,0,0
1217,1,0.0,0.103,1.0,1,0,0
1217,2,0.0,0.097999997,0.0,0,1,0
1217,3,0.0,0.066,0.0,0,0,1
1217,4,0.0,0.079000004,0.0,0,0,0
1218,1,0.0,0.103,1.0,1,0,0
1218,2,0.0,0.097999997,0.0,0,1,0
1218,3,0.0,0.066,0.0,0,0,1
1218,4,0.0,0.079000004,0.0,0,0,0
1219,1,0.0,0.108,1.0,1,0,0
1219,2,0.0,0.081,0.0,0,1,0
1219,3,0.0,0.050000001,0.0,0,0,1
1219,4,0.0,0.079000004,0.0,0,0,0
1220,1,0.0,0.108,1.0,1,0,0
1220,2,0.0,0.081,0.0,0,1,0
1220,3,0.0,0.050000001,0.0,0,0,1
1220,4,0.0,0.079000004,0.0,0,0,0
1221,1,0.0,0.108,1.0,1,0,0
1221,2,0.0,0.081,0.0,0,1,0
1221,3,0.0,0.050000001,0.0,0,0,1
1221,4,0.0,0.079000004,0.0,0,0,0
1222,1,0.0,0.003,1.0,1,0,0
1222,2,0.0,0.097999997,0.0,0,1,0
1222,3,0.0,0.066,0.0,0,0,1
1222,4,0.0,0.079000004,0.0,0,0,0
1223,1,0.0,0.103,1.0,1,0,0
1223,2,0.0,0.097999997,0.0,0,1,0
1223,3,0.0,0.066,0.0,0,0,1
1223,4,0.0,0.079000004,0.0,0,0,0
1224,1,0.0,0.125,1.0,1,0,0
1224,2,0.0,0.097999997,0.0,0,1,0
1224,3,0.0,0.048999999,0.0,0,0,1
1224,4,0.0,0.079000004,0.0,0,0,0
1225,1,0.0,0.125,1.0,1,0,0
1225,2,0.0,0.097999997,0.0,0,1,0
1225,3,0.0,0.048999999,0.0,0,0,1
1225,4,0.0,0.079000004,0.0,0,0,0
1226,1,0.0,0.125,1.0,1,0,0
1226,2,0.0,0.097999997,0.0,0,1,0
1226,3,0.0,0.048999999,0.0,0,0,1
1226,4,0.0,0.079000004,0.0,0,0,0
1227,1,0.0,0.003,1.0,1,0,0
1227,2,0.0,0.097999997,0.0,0,1,0
1227,3,0.0,0.048999999,0.0,0,0,1
1227,4,0.0,0.079000004,0.0,0,0,0
1228,1,0.0,0.092,1.0,1,0,0
1228,2,0.0,0.097999997,0.0,0,1,0
1228,3,0.0,0.048999999,0.0,0,0,1
1228,4,0.0,0.079000004,0.0,0,0,0
1229,1,0.0,0.108,1.0,1,0,0
1229,2,0.0,0.081,0.0,0,1,0
1229,3,0.0,0.061000001,0.0,0,0,1
1229,4,0.0,0.086000003,0.0,0,0,0
1230,1,0.0,0.108,0.0,1,0,0
1230,2,1.0,0.086000003,0.0,0,1,0
1230,3,0.0,0.050000001,0.0,0,0,1
1230,4,0.0,0.086000003,1.0,0,0,0
1231,1,0.0,0.108,0.0,1,0,0
1231,2,0.0,0.061000001,0.0,0,1,0
1231,3,0.0,0.050000001,0.0,0,0,1
1231,4,0.0,0.079000004,1.0,0,0,0
1232,1,0.0,0.056000002,1.0,1,0,0
1232,2,0.0,0.081,0.0,0,1,0
1232,3,0.0,0.050000001,0.0,0,0,1
1232,4,0.0,0.079000004,0.0,0,0,0
1233,1,0.0,0.132,0.0,1,0,0
1233,2,0.0,0.086000003,0.0,0,1,0
1233,3,1.0,0.025,1.0,0,0,1
1233,4,0.0,0.079000004,0.0,0,0,0
1234,1,0.0,0.132,0.0,1,0,0
1234,2,0.0,0.086000003,0.0,0,1,0
1234,3,1.0,0.025,1.0,0,0,1
1234,4,0.0,0.079000004,0.0,0,0,0
1235,1,0.0,0.108,0.0,1,0,0
1235,2,0.0,0.086000003,1.0,0,1,0
1235,3,1.0,0.025,0.0,0,0,1
1235,4,0.0,0.079000004,0.0,0,0,0
1236,1,0.0,0.108,0.0,1,0,0
1236,2,0.0,0.086000003,1.0,0,1,0
1236,3,1.0,0.025,0.0,0,0,1
1236,4,0.0,0.079000004,0.0,0,0,0
1237,1,1.0,0.082999997,0.0,1,0,0
1237,2,0.0,0.024,1.0,0,1,0
1237,3,0.0,0.054000001,0.0,0,0,1
1237,4,0.0,0.086000003,0.0,0,0,0
1238,1,1.0,0.082999997,0.0,1,0,0
1238,2,0.0,0.086000003,1.0,0,1,0
1238,3,0.0,0.054000001,0.0,0,0,1
1238,4,0.0,0.086000003,0.0,0,0,0
1239,1,0.0,0.037,1.0,1,0,0
1239,2,0.0,0.097999997,0.0,0,1,0
1239,3,0.0,0.048999999,0.0,0,0,1
1239,4,0.0,0.079000004,0.0,0,0,0
1240,1,0.0,0.103,0.0,1,0,0
1240,2,1.0,0.061000001,1.0,0,1,0
1240,3,0.0,0.048999999,0.0,0,0,1
1240,4,0.0,0.079000004,0.0,0,0,0
1241,1,0.0,0.103,1.0,1,0,0
1241,2,0.0,0.097999997,0.0,0,1,0
1241,3,0.0,0.048999999,0.0,0,0,1
1241,4,0.0,0.079000004,0.0,0,0,0
1242,1,0.0,0.108,0.0,1,0,0
1242,2,0.0,0.048999999,1.0,0,1,0
1242,3,0.0,0.043000001,0.0,0,0,1
1242,4,0.0,0.079000004,0.0,0,0,0
1243,1,0.0,0.108,0.0,1,0,0
1243,2,0.0,0.048999999,1.0,0,1,0
1243,3,0.0,0.043000001,0.0,0,0,1
1243,4,0.0,0.079000004,0.0,0,0,0
1244,1,0.0,0.115,0.0,1,0,0
1244,2,1.0,0.086000003,1.0,0,1,0
1244,3,0.0,0.061000001,0.0,0,0,1
1244,4,0.0,0.079000004,0.0,0,0,0
1245,1,0.0,0.115,0.0,1,0,0
1245,2,1.0,0.063000001,1.0,0,1,0
1245,3,0.0,0.061000001,0.0,0,0,1
1245,4,0.0,0.079000004,0.0,0,0,0
1246,1,0.0,0.115,0.0,1,0,0
1246,2,0.0,0.063000001,1.0,0,1,0
1246,3,0.0,0.061000001,0.0,0,0,1
1246,4,0.0,0.063000001,0.0,0,0,0
1247,1,0.0,0.125,0.0,1,0,0
1247,2,0.0,0.074000001,1.0,0,1,0
1247,3,0.0,0.061000001,0.0,0,0,1
1247,4,0.0,0.081,0.0,0,0,0
1248,1,0.0,0.125,0.0,1,0,0
1248,2,0.0,0.074000001,1.0,0,1,0
1248,3,0.0,0.061000001,0.0,0,0,1
1248,4,0.0,0.081,0.0,0,0,0
1249,1,0.0,0.125,0.0,1,0,0
1249,2,0.0,0.074000001,1.0,0,1,0
1249,3,0.0,0.061000001,0.0,0,0,1
1249,4,0.0,0.081,0.0,0,0,0
1250,1,0.0,0.125,0.0,1,0,0
1250,2,0.0,0.074000001,1.0,0,1,0
1250,3,0.0,0.061000001,0.0,0,0,1
1250,4,0.0,0.081,0.0,0,0,0
1251,1,0.0,0.103,0.0,1,0,0
1251,2,0.0,0.081,1.0,0,1,0
1251,3,0.0,0.066,0.0,0,0,1
1251,4,0.0,0.079000004,0.0,0,0,0
1252,1,0.0,0.103,0.0,1,0,0
1252,2,0.0,0.081,1.0,0,1,0
1252,3,0.0,0.066,0.0,0,0,1
1252,4,0.0,0.079000004,0.0,0,0,0
1253,1,0.0,0.103,0.0,1,0,0
1253,2,0.0,0.081,1.0,0,1,0
1253,3,0.0,0.066,0.0,0,0,1
1253,4,0.0,0.079000004,0.0,0,0,0
1254,1,0.0,0.103,0.0,1,0,0
1254,2,0.0,0.081,1.0,0,1,0
1254,3,0.0,0.066,0.0,0,0,1
1254,4,0.0,0.079000004,0.0,0,0,0
1255,1,0.0,0.108,0.0,1,0,0
1255,2,0.0,0.081,1.0,0,1,0
1255,3,0.0,0.061000001,0.0,0,0,1
1255,4,0.0,0.085000001,0.0,0,0,0
1256,1,0.0,0.103,0.0,1,0,0
1256,2,0.0,0.081,1.0,0,1,0
1256,3,0.0,0.048999999,0.0,0,0,1
1256,4,0.0,0.079000004,0.0,0,0,0
1257,1,0.0,0.103,0.0,1,0,0
1257,2,0.0,0.081,1.0,0,1,0
1257,3,0.0,0.048999999,0.0,0,0,1
1257,4,0.0,0.079000004,0.0,0,0,0
1258,1,0.0,0.103,0.0,1,0,0
1258,2,0.0,0.081,1.0,0,1,0
1258,3,0.0,0.048999999,0.0,0,0,1
1258,4,0.0,0.079000004,0.0,0,0,0
1259,1,0.0,0.103,0.0,1,0,0
1259,2,0.0,0.081,1.0,0,1,0
1259,3,0.0,0.048999999,0.0,0,0,1
1259,4,0.0,0.079000004,0.0,0,0,0
1260,1,0.0,0.103,0.0,1,0,0
1260,2,0.0,0.081,1.0,0,1,0
1260,3,0.0,0.048999999,0.0,0,0,1
1260,4,0.0,0.079000004,0.0,0,0,0
1261,1,0.0,0.103,0.0,1,0,0
1261,2,1.0,0.0,1.0,0,1,0
1261,3,0.0,0.048999999,0.0,0,0,1
1261,4,0.0,0.079000004,0.0,0,0,0
1262,1,0.0,0.103,0.0,1,0,0
1262,2,1.0,0.061000001,1.0,0,1,0
1262,3,0.0,0.048999999,0.0,0,0,1
1262,4,0.0,0.079000004,0.0,0,0,0
1263,1,0.0,0.103,0.0,1,0,0
1263,2,1.0,0.0,1.0,0,1,0
1263,3,0.0,0.048999999,0.0,0,0,1
1263,4,0.0,0.079000004,0.0,0,0,0
1264,1,0.0,0.108,1.0,1,0,0
1264,2,0.0,0.081,0.0,0,1,0
1264,3,0.0,0.050000001,0.0,0,0,1
1264,4,0.0,0.081,0.0,0,0,0
1265,1,0.0,0.113,0.0,1,0,0
1265,2,0.0,0.081,1.0,0,1,0
1265,3,0.0,0.050000001,0.0,0,0,1
1265,4,0.0,0.090999998,0.0,0,0,0
1266,1,0.0,0.113,0.0,1,0,0
1266,2,0.0,0.081,1.0,0,1,0
1266,3,0.0,0.050000001,0.0,0,0,1
1266,4,0.0,0.090999998,0.0,0,0,0
1267,1,0.0,0.113,0.0,1,0,0
1267,2,0.0,0.081,1.0,0,1,0
1267,3,0.0,0.050000001,0.0,0,0,1
1267,4,0.0,0.090999998,0.0,0,0,0
1268,1,0.0,0.115,0.0,1,0,0
1268,2,0.0,0.081,1.0,0,1,0
1268,3,0.0,0.048999999,0.0,0,0,1
1268,4,0.0,0.079000004,0.0,0,0,0
1269,1,0.0,0.115,0.0,1,0,0
1269,2,0.0,0.081,1.0,0,1,0
1269,3,0.0,0.048999999,0.0,0,0,1
1269,4,0.0,0.079000004,0.0,0,0,0
1270,1,0.0,0.115,0.0,1,0,0
1270,2,0.0,0.081,1.0,0,1,0
1270,3,0.0,0.048999999,0.0,0,0,1
1270,4,0.0,0.079000004,0.0,0,0,0
1271,1,0.0,0.115,0.0,1,0,0
1271,2,0.0,0.081,1.0,0,1,0
1271,3,0.0,0.048999999,0.0,0,0,1
1271,4,0.0,0.079000004,0.0,0,0,0
1272,1,0.0,0.115,0.0,1,0,0
1272,2,0.0,0.081,1.0,0,1,0
1272,3,1.0,0.033,0.0,0,0,1
1272,4,0.0,0.079000004,0.0,0,0,0
1273,1,0.0,0.108,0.0,1,0,0
1273,2,0.0,0.035999998,1.0,0,1,0
1273,3,0.0,0.054000001,0.0,0,0,1
1273,4,0.0,0.079000004,0.0,0,0,0
1274,1,0.0,0.108,0.0,1,0,0
1274,2,0.0,0.086000003,1.0,0,1,0
1274,3,0.0,0.054000001,0.0,0,0,1
1274,4,0.0,0.079000004,0.0,0,0,0
1275,1,0.0,0.132,0.0,1,0,0
1275,2,0.0,0.086000003,1.0,0,1,0
1275,3,1.0,0.025,0.0,0,0,1
1275,4,0.0,0.079000004,0.0,0,0,0
1276,1,1.0,0.108,0.0,1,0,0
1276,2,0.0,0.086000003,1.0,0,1,0
1276,3,0.0,0.054000001,0.0,0,0,1
1276,4,0.0,0.079000004,0.0,0,0,0
1277,1,0.0,0.115,0.0,1,0,0
1277,2,0.0,0.086000003,1.0,0,1,0
1277,3,0.0,0.054000001,0.0,0,0,1
1277,4,0.0,0.079000004,0.0,0,0,0
1278,1,0.0,0.115,0.0,1,0,0
1278,2,0.0,0.086000003,1.0,0,1,0
1278,3,0.0,0.054000001,0.0,0,0,1
1278,4,0.0,0.079000004,0.0,0,0,0
1279,1,0.0,0.115,0.0,1,0,0
1279,2,0.0,0.086000003,1.0,0,1,0
1279,3,0.0,0.054000001,0.0,0,0,1
1279,4,0.0,0.079000004,0.0,0,0,0
1280,1,0.0,0.115,0.0,1,0,0
1280,2,0.0,0.086000003,1.0,0,1,0
1280,3,0.0,0.054000001,0.0,0,0,1
1280,4,0.0,0.079000004,0.0,0,0,0
1281,1,0.0,0.122,0.0,1,0,0
1281,2,0.0,0.086000003,1.0,0,1,0
1281,3,0.0,0.054000001,0.0,0,0,1
1281,4,0.0,0.079000004,0.0,0,0,0
1282,1,0.0,0.122,0.0,1,0,0
1282,2,0.0,0.086000003,1.0,0,1,0
1282,3,0.0,0.054000001,0.0,0,0,1
1282,4,0.0,0.079000004,0.0,0,0,0
1283,1,0.0,0.122,0.0,1,0,0
1283,2,0.0,0.086000003,1.0,0,1,0
1283,3,0.0,0.054000001,0.0,0,0,1
1283,4,0.0,0.079000004,0.0,0,0,0
1284,1,1.0,0.082999997,0.0,1,0,0
1284,2,0.0,0.086000003,1.0,0,1,0
1284,3,0.0,0.054000001,0.0,0,0,1
1284,4,0.0,0.086000003,0.0,0,0,0
1285,1,0.0,0.122,0.0,1,0,0
1285,2,0.0,0.024,1.0,0,1,0
1285,3,0.0,0.054000001,0.0,0,0,1
1285,4,0.0,0.086000003,0.0,0,0,0
1286,1,0.0,0.122,0.0,1,0,0
1286,2,0.0,0.086000003,1.0,0,1,0
1286,3,0.0,0.054000001,0.0,0,0,1
1286,4,0.0,0.086000003,0.0,0,0,0
1287,1,0.0,0.115,0.0,1,0,0
1287,2,0.0,0.086000003,1.0,0,1,0
1287,3,0.0,0.061000001,0.0,0,0,1
1287,4,1.0,0.063000001,0.0,0,0,0
1288,1,0.0,0.115,0.0,1,0,0
1288,2,0.0,0.086000003,1.0,0,1,0
1288,3,0.0,0.061000001,0.0,0,0,1
1288,4,1.0,0.063000001,0.0,0,0,0
1289,1,0.0,0.115,0.0,1,0,0
1289,2,0.0,0.086000003,1.0,0,1,0
1289,3,0.0,0.061000001,0.0,0,0,1
1289,4,1.0,0.063000001,0.0,0,0,0
1290,1,0.0,0.082999997,0.0,1,0,0
1290,2,0.0,0.086000003,1.0,0,1,0
1290,3,0.0,0.061000001,0.0,0,0,1
1290,4,0.0,0.063000001,0.0,0,0,0
1291,1,0.0,0.122,0.0,1,0,0
1291,2,0.0,0.086000003,1.0,0,1,0
1291,3,0.0,0.050000001,0.0,0,0,1
1291,4,0.0,0.086000003,0.0,0,0,0
1292,1,0.0,0.122,0.0,1,0,0
1292,2,0.0,0.086000003,1.0,0,1,0
1292,3,0.0,0.050000001,0.0,0,0,1
1292,4,0.0,0.086000003,0.0,0,0,0
1293,1,0.0,0.122,0.0,1,0,0
1293,2,0.0,0.086000003,1.0,0,1,0
1293,3,0.0,0.050000001,0.0,0,0,1
1293,4,0.0,0.086000003,0.0,0,0,0
1294,1,0.0,0.122,0.0,1,0,0
1294,2,0.0,0.086000003,1.0,0,1,0
1294,3,0.0,0.050000001,0.0,0,0,1
